studentId,class
1,7Z
2,8S
3,2C
4,2J
5,7K
6,6G
7,2S
8,9O
9,6P
10,3I
11,6D
12,12G
13,10P
14,8O
15,9C
16,8R
17,12X
18,4R
19,7M
20,7H
21,10I
22,8F
23,12Q
24,12M
25,2L
26,2C
27,2T
28,7C
29,10J
30,4V
31,8U
32,7U
33,3Q
34,7A
35,11B
36,1O
37,2X
38,5R
39,6A
40,5S
41,10W
42,2O
43,7R
44,9K
45,7R
46,9J
47,10Y
48,11X
49,6L
50,10P
51,12F
52,10U
53,9H
54,7F
55,10G
56,11R
57,3U
58,9N
59,12J
60,12J
61,1B
62,4C
63,10Z
64,9M
65,4E
66,10G
67,2V
68,11F
69,6F
70,7A
71,10C
72,11E
73,3Y
74,5I
75,2M
76,1W
77,7Q
78,4G
79,4I
80,4P
81,11E
82,12A
83,12N
84,9O
85,9L
86,8O
87,2I
88,6D
89,4Q
90,7N
91,6U
92,8W
93,5B
94,9L
95,9V
96,7O
97,2M
98,2B
99,1R
100,4I
101,5L
102,9P
103,12L
104,9M
105,1S
106,2T
107,7M
108,2C
109,9X
110,3K
111,11C
112,2H
113,12P
114,6K
115,5Y
116,1B
117,3P
118,4H
119,8R
120,10V
121,8V
122,11C
123,1I
124,2L
125,5X
126,6G
127,5R
128,2W
129,10A
130,8V
131,1C
132,12T
133,9Q
134,2X
135,4S
136,9U
137,4Q
138,2J
139,1G
140,11D
141,7T
142,4R
143,1B
144,2B
145,4E
146,5Z
147,7E
148,3U
149,3H
150,2U
151,12S
152,9A
153,6O
154,12U
155,11O
156,2A
157,5K
158,8J
159,4N
160,11R
161,9T
162,3V
163,6Z
164,3M
165,6A
166,10E
167,4L
168,8N
169,6M
170,6X
171,4L
172,7C
173,9L
174,5B
175,10V
176,12B
177,6J
178,7W
179,11Y
180,12B
181,7O
182,8J
183,10U
184,5O
185,8Q
186,3J
187,9S
188,10B
189,3R
190,9H
191,2O
192,2B
193,8B
194,11V
195,4B
196,6M
197,6J
198,1H
199,1H
200,7L
201,10V
202,9V
203,1X
204,2D
205,3C
206,6M
207,8R
208,1J
209,8T
210,1G
211,7W
212,4A
213,3Z
214,4H
215,10U
216,5R
217,9N
218,9D
219,8P
220,1Q
221,1G
222,5G
223,9F
224,9A
225,6H
226,6V
227,5Y
228,8J
229,12E
230,7A
231,12P
232,3D
233,1R
234,6E
235,2I
236,6Z
237,4F
238,8Y
239,11B
240,4V
241,7P
242,8B
243,7P
244,4Z
245,3O
246,6J
247,12Q
248,9T
249,11Q
250,12B
251,5X
252,6J
253,8G
254,12H
255,12S
256,9P
257,6Q
258,11E
259,1V
260,7D
261,5P
262,9Q
263,5B
264,4E
265,8Z
266,1Z
267,3P
268,2V
269,7I
270,9T
271,1B
272,2W
273,12I
274,11H
275,12Y
276,4D
277,6P
278,6G
279,1P
280,2I
281,8A
282,6E
283,9H
284,9X
285,8N
286,12B
287,12T
288,4W
289,4M
290,5X
291,4A
292,6G
293,12A
294,8L
295,1F
296,6C
297,7T
298,8N
299,3M
300,6B
301,8W
302,3U
303,7C
304,5K
305,3I
306,5Y
307,8Q
308,10W
309,12C
310,7O
311,3V
312,7J
313,4M
314,6N
315,9V
316,11K
317,2L
318,3C
319,9H
320,8W
321,8R
322,7B
323,3D
324,1K
325,4I
326,2F
327,8W
328,7Y
329,9U
330,3D
331,8T
332,9O
333,8X
334,3P
335,12U
336,3J
337,12E
338,7L
339,2C
340,11O
341,8W
342,4E
343,3X
344,11L
345,12A
346,1P
347,11R
348,4H
349,5U
350,1C
351,8Q
352,4U
353,8C
354,10U
355,7P
356,4K
357,1X
358,9V
359,11L
360,11J
361,12L
362,11Z
363,3X
364,10Z
365,6Z
366,11L
367,9A
368,1X
369,7N
370,2E
371,5N
372,9L
373,12I
374,6U
375,1E
376,7B
377,5J
378,4I
379,3D
380,7P
381,2U
382,4H
383,11L
384,2W
385,12Z
386,10X
387,2P
388,11V
389,7N
390,7Z
391,12E
392,1F
393,10Y
394,5E
395,9Y
396,12C
397,5D
398,12P
399,12G
400,4A
401,1K
402,10V
403,11A
404,9L
405,6T
406,9M
407,1E
408,6I
409,3X
410,2P
411,4C
412,1Z
413,5U
414,3Y
415,6Z
416,12K
417,4N
418,3M
419,8Q
420,9U
421,10R
422,6A
423,12Q
424,10U
425,6E
426,4O
427,12L
428,2O
429,2Y
430,7W
431,8H
432,7I
433,5N
434,7Z
435,7J
436,5N
437,3Q
438,7N
439,12Z
440,4D
441,12N
442,4B
443,3Z
444,1P
445,12V
446,1Q
447,12D
448,8T
449,10C
450,8O
451,1A
452,3F
453,7Z
454,3Z
455,7C
456,2N
457,1K
458,10H
459,4F
460,9P
461,7L
462,5Q
463,4J
464,12J
465,8H
466,7X
467,8E
468,4I
469,9P
470,1J
471,12I
472,10Q
473,5X
474,12U
475,3F
476,5B
477,11E
478,10R
479,10E
480,9N
481,9D
482,10A
483,12L
484,2F
485,5V
486,12H
487,11E
488,3F
489,8V
490,5N
491,2Q
492,12Q
493,3T
494,12G
495,3V
496,12R
497,3M
498,2H
499,6Z
500,6Y
501,4J
502,10H
503,12P
504,8N
505,9J
506,7N
507,1L
508,8T
509,4H
510,4K
511,7F
512,1C
513,4Y
514,6S
515,7I
516,10E
517,11W
518,8N
519,7V
520,3K
521,3Q
522,7I
523,3U
524,6V
525,3O
526,2X
527,1Q
528,1V
529,10P
530,7D
531,2A
532,9D
533,10D
534,10T
535,7W
536,6S
537,4D
538,7E
539,7F
540,6V
541,11B
542,11M
543,12R
544,12L
545,5N
546,3C
547,3O
548,6D
549,5D
550,4I
551,8A
552,12Q
553,4X
554,11V
555,3T
556,5C
557,11F
558,8U
559,6X
560,3H
561,10L
562,4L
563,1S
564,8Z
565,4S
566,5O
567,7B
568,9V
569,9E
570,2J
571,9L
572,10Q
573,11H
574,4E
575,1M
576,5V
577,12W
578,8A
579,2X
580,8H
581,9G
582,9Q
583,8J
584,4J
585,8V
586,4Z
587,4V
588,7Y
589,9T
590,12V
591,1W
592,9Y
593,8W
594,7V
595,4C
596,7V
597,2K
598,12D
599,5A
600,5T
601,12S
602,5G
603,9K
604,2Q
605,4A
606,3Z
607,12X
608,6Y
609,4R
610,2K
611,1O
612,5K
613,4I
614,3G
615,4T
616,2N
617,8S
618,6G
619,4T
620,1Y
621,12K
622,3A
623,1J
624,1A
625,12A
626,7N
627,6U
628,3W
629,2C
630,2E
631,11T
632,12K
633,12B
634,7P
635,9O
636,3Y
637,8J
638,8D
639,6X
640,9V
641,12I
642,10B
643,4M
644,10L
645,6D
646,6J
647,2Z
648,10M
649,12T
650,11A
651,2T
652,10D
653,6M
654,4Q
655,2K
656,11G
657,2B
658,11F
659,4Y
660,6V
661,4E
662,2N
663,10V
664,5X
665,9C
666,3R
667,3X
668,12D
669,8S
670,1S
671,11Q
672,3Q
673,3A
674,11N
675,10U
676,5D
677,10U
678,12B
679,3R
680,4S
681,7U
682,7O
683,10S
684,7C
685,9E
686,12P
687,8C
688,1P
689,6Q
690,2E
691,5S
692,3I
693,7C
694,9W
695,1I
696,1J
697,5M
698,7D
699,4H
700,9Y
701,6W
702,4F
703,1T
704,1S
705,10W
706,6M
707,10Q
708,3N
709,2G
710,5H
711,3P
712,2A
713,6M
714,9U
715,4C
716,12A
717,10X
718,12M
719,7R
720,1W
721,12O
722,7K
723,1T
724,12C
725,10S
726,7B
727,8T
728,9M
729,10X
730,10J
731,12W
732,5B
733,4I
734,5L
735,10U
736,11U
737,12P
738,8W
739,5K
740,11M
741,11M
742,12W
743,3P
744,2S
745,9O
746,6L
747,1W
748,10M
749,8M
750,4I
751,7N
752,1M
753,4V
754,8N
755,8F
756,8C
757,5Q
758,2X
759,6Q
760,3M
761,4B
762,2U
763,12W
764,8F
765,10B
766,1H
767,8Y
768,6X
769,10I
770,6D
771,3N
772,1H
773,2Y
774,11W
775,4G
776,10Y
777,11A
778,12W
779,2E
780,1S
781,3A
782,10T
783,2B
784,1U
785,6R
786,10B
787,7T
788,4E
789,6L
790,7E
791,12E
792,2H
793,2S
794,3M
795,3S
796,1O
797,10R
798,5X
799,2D
800,7K
801,8U
802,4N
803,10N
804,8L
805,9L
806,2Z
807,9L
808,3H
809,6R
810,4C
811,4I
812,9D
813,4O
814,10I
815,11Z
816,11A
817,3N
818,1L
819,11T
820,5L
821,12R
822,2Q
823,4F
824,11D
825,7Z
826,9U
827,7F
828,11S
829,9H
830,12B
831,4M
832,2Y
833,12E
834,4M
835,7K
836,9G
837,1R
838,12I
839,6T
840,9C
841,4S
842,9I
843,3G
844,10V
845,9S
846,8J
847,11E
848,2M
849,12T
850,4Y
851,1I
852,9Z
853,2M
854,8E
855,1T
856,2M
857,5M
858,8L
859,1Y
860,5J
861,3Q
862,5N
863,11Y
864,6F
865,6Z
866,11C
867,2U
868,4Z
869,9J
870,7T
871,1I
872,7I
873,11O
874,5N
875,3E
876,5C
877,2B
878,10L
879,2G
880,7Q
881,8P
882,11S
883,3Z
884,1H
885,11M
886,2J
887,10R
888,11E
889,11J
890,4F
891,9N
892,11A
893,9Z
894,3N
895,5H
896,11M
897,8N
898,9G
899,5K
900,11O
901,11X
902,8W
903,8J
904,10V
905,2P
906,9U
907,4X
908,6K
909,12A
910,8R
911,6J
912,7K
913,4Y
914,5U
915,5V
916,9F
917,9I
918,6E
919,2H
920,11X
921,2R
922,12U
923,1U
924,11B
925,11X
926,8E
927,1O
928,11P
929,9Z
930,2O
931,6K
932,1Y
933,4X
934,11P
935,9L
936,4H
937,3Z
938,5V
939,11C
940,11S
941,8S
942,5B
943,8D
944,2Z
945,7P
946,1B
947,10O
948,9Q
949,5H
950,1W
951,2P
952,2F
953,11X
954,2P
955,11Y
956,12Q
957,9W
958,11O
959,1N
960,3A
961,6I
962,10A
963,7M
964,8U
965,11S
966,5W
967,9L
968,7G
969,8B
970,7M
971,1W
972,8B
973,8C
974,3X
975,3W
976,11Q
977,6T
978,1J
979,2Q
980,9P
981,3Z
982,8W
983,1K
984,11P
985,6V
986,11J
987,9J
988,1Y
989,11F
990,4L
991,1D
992,8T
993,6T
994,7E
995,2E
996,2P
997,11H
998,6E
999,5L
1000,9Z
1001,7T
1002,4N
1003,7S
1004,12I
1005,4E
1006,9U
1007,7A
1008,10V
1009,9L
1010,9M
1011,11L
1012,11K
1013,10G
1014,6H
1015,6I
1016,8H
1017,12C
1018,5A
1019,1Q
1020,11M
1021,5I
1022,3S
1023,3P
1024,7W
1025,10V
1026,11E
1027,9X
1028,4A
1029,3T
1030,9M
1031,9B
1032,10O
1033,5B
1034,11F
1035,2Y
1036,9D
1037,9D
1038,1R
1039,5T
1040,4C
1041,11P
1042,3T
1043,7E
1044,4X
1045,12U
1046,9G
1047,3B
1048,10N
1049,3D
1050,9D
1051,10I
1052,8K
1053,9C
1054,7Q
1055,8B
1056,10B
1057,8B
1058,11N
1059,2U
1060,4D
1061,1U
1062,10U
1063,9M
1064,12M
1065,7N
1066,12P
1067,6M
1068,1Q
1069,3Z
1070,10T
1071,8R
1072,7D
1073,11J
1074,12Q
1075,2V
1076,4U
1077,3K
1078,2R
1079,2P
1080,1H
1081,10E
1082,5Z
1083,2D
1084,9C
1085,1I
1086,2N
1087,2K
1088,1G
1089,11E
1090,5R
1091,8Q
1092,1G
1093,9P
1094,4Q
1095,1J
1096,7S
1097,12X
1098,9L
1099,6S
1100,8R
1101,9Z
1102,9Q
1103,5R
1104,3P
1105,5K
1106,11L
1107,1E
1108,10M
1109,6R
1110,11N
1111,10U
1112,12D
1113,8Y
1114,2M
1115,8J
1116,7F
1117,8J
1118,4E
1119,11X
1120,10Q
1121,7M
1122,6T
1123,11X
1124,5R
1125,5O
1126,2J
1127,11Y
1128,2F
1129,7Y
1130,8P
1131,7Q
1132,4M
1133,8C
1134,6J
1135,8G
1136,3J
1137,3T
1138,2P
1139,3R
1140,5X
1141,8U
1142,4O
1143,3A
1144,6L
1145,8N
1146,7U
1147,9R
1148,10D
1149,4H
1150,2C
1151,8N
1152,3O
1153,5H
1154,10C
1155,9J
1156,8A
1157,11W
1158,2N
1159,11F
1160,7A
1161,11G
1162,12J
1163,11A
1164,9P
1165,3P
1166,3P
1167,2B
1168,3Y
1169,1U
1170,5Y
1171,5G
1172,1T
1173,2O
1174,4G
1175,3X
1176,2Z
1177,5H
1178,6M
1179,1W
1180,4R
1181,11M
1182,12Y
1183,2P
1184,2Z
1185,2L
1186,7M
1187,12B
1188,4T
1189,4T
1190,9E
1191,10L
1192,9X
1193,10T
1194,9Z
1195,11J
1196,12P
1197,7X
1198,1M
1199,10R
1200,4K
1201,6E
1202,1B
1203,12R
1204,9P
1205,7G
1206,9G
1207,7P
1208,7Z
1209,4S
1210,1D
1211,8D
1212,1P
1213,2C
1214,9R
1215,6P
1216,1C
1217,11K
1218,6U
1219,2K
1220,2O
1221,10Y
1222,12G
1223,2C
1224,6S
1225,2L
1226,10O
1227,1R
1228,11F
1229,5I
1230,11T
1231,3J
1232,10U
1233,7F
1234,4Y
1235,1H
1236,8C
1237,2M
1238,10L
1239,6Y
1240,10U
1241,12K
1242,6X
1243,4R
1244,12W
1245,1T
1246,7E
1247,5R
1248,11I
1249,11A
1250,9M
1251,7N
1252,6F
1253,6O
1254,11O
1255,5Y
1256,11V
1257,4X
1258,1T
1259,5L
1260,6W
1261,11X
1262,6R
1263,1U
1264,3X
1265,9T
1266,4F
1267,7Q
1268,5W
1269,8W
1270,6G
1271,10Y
1272,9K
1273,3E
1274,5Y
1275,5Z
1276,11R
1277,11H
1278,7B
1279,1D
1280,5I
1281,6O
1282,2E
1283,6L
1284,7Y
1285,11M
1286,9Y
1287,5V
1288,2L
1289,11F
1290,6J
1291,1E
1292,1R
1293,3R
1294,4O
1295,2Q
1296,10X
1297,3D
1298,3X
1299,6U
1300,11W
1301,3M
1302,12R
1303,2L
1304,2D
1305,5U
1306,6K
1307,11V
1308,11D
1309,9B
1310,9Z
1311,7T
1312,12G
1313,11H
1314,2O
1315,10Q
1316,1S
1317,8Y
1318,7S
1319,2A
1320,11W
1321,11I
1322,10D
1323,3B
1324,4A
1325,1V
1326,4C
1327,3U
1328,5Q
1329,7R
1330,7R
1331,9X
1332,7A
1333,9C
1334,4F
1335,11G
1336,11L
1337,10S
1338,8I
1339,8A
1340,10B
1341,11B
1342,6Y
1343,6O
1344,12I
1345,3S
1346,7V
1347,11E
1348,4B
1349,11N
1350,1A
1351,7P
1352,2T
1353,11B
1354,11K
1355,10L
1356,10K
1357,8Y
1358,11K
1359,6I
1360,6V
1361,2C
1362,8Q
1363,6L
1364,10C
1365,5O
1366,7R
1367,6U
1368,2F
1369,11J
1370,3C
1371,5G
1372,12W
1373,6Z
1374,12C
1375,4I
1376,11K
1377,12D
1378,5Y
1379,5N
1380,8L
1381,2R
1382,6B
1383,7I
1384,3P
1385,10Y
1386,8F
1387,1S
1388,3Y
1389,9P
1390,11Z
1391,5Q
1392,10P
1393,8V
1394,4J
1395,12I
1396,7P
1397,1T
1398,4L
1399,4Y
1400,6M
1401,2D
1402,9R
1403,9E
1404,1I
1405,1T
1406,5A
1407,7B
1408,8G
1409,6V
1410,9H
1411,1F
1412,2P
1413,12R
1414,11I
1415,1L
1416,1T
1417,11F
1418,5W
1419,7R
1420,5J
1421,8D
1422,7H
1423,2U
1424,5V
1425,5G
1426,1Y
1427,11J
1428,1Y
1429,6M
1430,7G
1431,2Q
1432,11Q
1433,1C
1434,8M
1435,8G
1436,8V
1437,2E
1438,11E
1439,8D
1440,10X
1441,1F
1442,9C
1443,4S
1444,9Y
1445,7F
1446,3N
1447,4P
1448,7F
1449,3G
1450,11N
1451,6K
1452,7X
1453,5R
1454,11O
1455,3Q
1456,1G
1457,10Q
1458,2M
1459,11C
1460,9N
1461,3E
1462,5Q
1463,10X
1464,11Q
1465,5W
1466,4R
1467,9X
1468,4E
1469,11D
1470,2U
1471,7L
1472,10M
1473,7S
1474,9U
1475,2J
1476,5G
1477,3F
1478,4O
1479,7V
1480,6V
1481,11V
1482,12X
1483,4P
1484,12N
1485,10S
1486,12L
1487,5M
1488,5S
1489,3K
1490,5O
1491,12E
1492,8B
1493,7U
1494,7U
1495,6X
1496,9W
1497,11K
1498,6D
1499,10P
1500,8J
1501,8W
1502,1Z
1503,2H
1504,12R
1505,4R
1506,11X
1507,9H
1508,8R
1509,9Y
1510,1T
1511,10B
1512,6Q
1513,12O
1514,7G
1515,3N
1516,12N
1517,5C
1518,8V
1519,2B
1520,2Q
1521,9U
1522,10C
1523,10F
1524,11X
1525,12X
1526,8K
1527,10I
1528,10A
1529,9R
1530,5F
1531,9X
1532,12J
1533,2P
1534,3P
1535,11U
1536,5Q
1537,10P
1538,3Z
1539,1H
1540,12I
1541,6G
1542,4W
1543,8N
1544,10S
1545,5L
1546,9I
1547,8Q
1548,6J
1549,4D
1550,10M
1551,12Z
1552,3W
1553,9B
1554,6N
1555,6R
1556,7S
1557,2Q
1558,7N
1559,7U
1560,8B
1561,8L
1562,4F
1563,8T
1564,5Y
1565,4H
1566,5O
1567,1Q
1568,3O
1569,9O
1570,10Q
1571,9G
1572,6L
1573,7V
1574,10B
1575,6D
1576,10P
1577,8I
1578,3X
1579,7D
1580,12N
1581,6E
1582,4J
1583,12G
1584,5U
1585,8Q
1586,9Z
1587,2F
1588,12X
1589,9Z
1590,10L
1591,6Z
1592,1K
1593,8A
1594,2C
1595,5N
1596,5Y
1597,5H
1598,11F
1599,3N
1600,2K
1601,8U
1602,5A
1603,11N
1604,3T
1605,11H
1606,9M
1607,6X
1608,6L
1609,7V
1610,8H
1611,5K
1612,9X
1613,12B
1614,6K
1615,10K
1616,5I
1617,7Z
1618,5J
1619,10N
1620,7M
1621,2G
1622,3J
1623,10J
1624,10W
1625,9Y
1626,6R
1627,5F
1628,7A
1629,1F
1630,4P
1631,9A
1632,11Y
1633,9T
1634,10Y
1635,1E
1636,1S
1637,10Y
1638,8P
1639,10E
1640,7H
1641,3L
1642,3G
1643,3K
1644,12F
1645,2R
1646,2Q
1647,5G
1648,5H
1649,6W
1650,10D
1651,5P
1652,2C
1653,1Q
1654,6T
1655,10I
1656,7N
1657,5V
1658,4K
1659,7T
1660,12Y
1661,12M
1662,5H
1663,8O
1664,8Z
1665,3M
1666,12R
1667,11B
1668,11F
1669,2P
1670,12N
1671,12U
1672,3Q
1673,10I
1674,6D
1675,7D
1676,12M
1677,3F
1678,2A
1679,8D
1680,9C
1681,7P
1682,10D
1683,4R
1684,7G
1685,4P
1686,1S
1687,6L
1688,11Y
1689,5M
1690,9B
1691,7N
1692,12R
1693,7N
1694,6F
1695,11F
1696,2Z
1697,3Y
1698,9R
1699,3V
1700,3K
1701,5V
1702,6L
1703,5N
1704,6D
1705,4Q
1706,1C
1707,2J
1708,1Y
1709,7Z
1710,7M
1711,3Z
1712,5D
1713,10T
1714,3Z
1715,1Q
1716,5F
1717,4X
1718,3W
1719,8G
1720,12U
1721,9M
1722,3T
1723,10A
1724,4P
1725,2S
1726,9H
1727,11N
1728,12H
1729,4A
1730,2B
1731,7F
1732,10C
1733,11B
1734,12Y
1735,2V
1736,10M
1737,6J
1738,6H
1739,5M
1740,6X
1741,8F
1742,3F
1743,12K
1744,11F
1745,5A
1746,11Y
1747,7T
1748,11L
1749,11X
1750,6W
1751,3Q
1752,4L
1753,2H
1754,4Y
1755,4N
1756,6W
1757,2F
1758,4L
1759,11O
1760,8I
1761,6O
1762,10X
1763,2B
1764,9S
1765,12D
1766,2F
1767,10G
1768,10O
1769,1G
1770,2Q
1771,7J
1772,8B
1773,9M
1774,9O
1775,1Q
1776,12H
1777,12B
1778,9R
1779,1M
1780,7Z
1781,12Z
1782,7X
1783,6Q
1784,3M
1785,12S
1786,12Z
1787,10O
1788,2X
1789,5X
1790,11Z
1791,10N
1792,6B
1793,5T
1794,10O
1795,2O
1796,8W
1797,10O
1798,12Z
1799,2F
1800,3R
1801,5Q
1802,1J
1803,10X
1804,8J
1805,12H
1806,10E
1807,3H
1808,7X
1809,6F
1810,2W
1811,10Z
1812,6I
1813,11R
1814,8V
1815,8F
1816,12T
1817,11V
1818,5H
1819,7K
1820,9O
1821,6R
1822,9A
1823,11U
1824,3F
1825,1Y
1826,12L
1827,6G
1828,9D
1829,11V
1830,9Y
1831,4D
1832,4G
1833,5K
1834,8I
1835,7L
1836,4O
1837,6N
1838,5D
1839,4I
1840,2N
1841,5F
1842,2L
1843,4R
1844,9Y
1845,3E
1846,4P
1847,1G
1848,1F
1849,3G
1850,11Y
1851,5N
1852,3H
1853,12X
1854,8T
1855,1D
1856,10B
1857,7J
1858,2W
1859,10M
1860,4I
1861,4L
1862,4L
1863,3P
1864,2S
1865,6W
1866,6R
1867,5G
1868,12E
1869,1O
1870,10T
1871,10M
1872,8R
1873,7Z
1874,3B
1875,2J
1876,8X
1877,2V
1878,8C
1879,7K
1880,5R
1881,4U
1882,4A
1883,12G
1884,6P
1885,11F
1886,7G
1887,11Q
1888,6L
1889,7K
1890,12G
1891,2G
1892,11V
1893,10P
1894,2G
1895,2A
1896,10F
1897,10K
1898,7M
1899,7K
1900,6A
1901,1L
1902,7Y
1903,9A
1904,8H
1905,10S
1906,7M
1907,4V
1908,4A
1909,2L
1910,10R
1911,12G
1912,9X
1913,4I
1914,4R
1915,1Z
1916,12N
1917,11E
1918,4L
1919,6T
1920,1T
1921,1S
1922,11Q
1923,11K
1924,8L
1925,5V
1926,8X
1927,12I
1928,7B
1929,4P
1930,12H
1931,12O
1932,10S
1933,8X
1934,1X
1935,11C
1936,12O
1937,6S
1938,4X
1939,2A
1940,7I
1941,2Q
1942,1Q
1943,9O
1944,6B
1945,9F
1946,5I
1947,11E
1948,12E
1949,5H
1950,12D
1951,4K
1952,3M
1953,10A
1954,10T
1955,5U
1956,10T
1957,4M
1958,2N
1959,6S
1960,9T
1961,6M
1962,9C
1963,6M
1964,2J
1965,9O
1966,4T
1967,3C
1968,5L
1969,4K
1970,11H
1971,12M
1972,12D
1973,10Z
1974,3I
1975,5Y
1976,6K
1977,6E
1978,6Q
1979,5V
1980,7B
1981,10E
1982,2P
1983,10K
1984,8V
1985,3V
1986,12T
1987,11A
1988,5L
1989,4G
1990,10A
1991,10X
1992,11Y
1993,1E
1994,11C
1995,9Q
1996,7H
1997,11O
1998,1R
1999,1Q
2000,12I